Date,AAPL,PG,S&P500
2019-10-15,56.60791397094727,100.28496551513672,2995.679931640625
2019-10-16,56.37937927246094,100.56732177734376,2989.68994140625
2019-10-17,56.59829711914063,100.43470001220705,2997.949951171875
2019-10-18,56.87012100219727,101.1580810546875,2986.199951171875
2019-10-21,57.85641479492188,102.54450988769533,3006.719970703125
2019-10-22,57.72410583496094,105.21405792236328,2995.989990234375
2019-10-23,58.498680114746094,105.92018127441406,3004.52001953125
2019-10-24,58.59491729736328,107.46160888671876,3010.2900390625
2019-10-25,59.316593170166016,106.1354751586914,3022.550048828125
2019-10-28,59.910762786865234,106.33352661132812,3039.419921875
2019-10-29,58.52515411376953,106.43684387207033,3036.889892578125
2019-10-30,58.51793670654297,107.5907745361328,3046.77001953125
2019-10-31,59.84099197387695,107.2205047607422,3037.56005859375
2019-11-01,61.53934097290039,106.66937255859376,3066.909912109375
2019-11-04,61.9434700012207,102.53590393066406,3078.27001953125
2019-11-05,61.85446548461914,102.3895034790039,3074.6201171875
2019-11-06,61.88092422485352,103.61231994628906,3076.780029296875
2019-11-07,62.5951042175293,103.00951385498048,3085.179931640625
2019-11-08,62.76641082763672,103.0784149169922,3093.080078125
2019-11-11,63.26346206665039,102.75979614257812,3087.010009765625
2019-11-12,63.20553207397461,102.70812225341795,3091.840087890625
2019-11-13,63.8111572265625,103.8965072631836,3094.0400390625
2019-11-14,63.36961364746094,103.767333984375,3096.6298828125
2019-11-15,64.12239074707031,103.80176544189452,3120.4599609375
2019-11-18,64.44573211669922,104.96429443359376,3122.030029296875
2019-11-19,64.25029754638672,104.55957794189452,3120.179931640625
2019-11-20,63.5023078918457,105.30875396728516,3108.4599609375
2019-11-21,63.21761322021485,103.6295394897461,3103.5400390625
2019-11-22,63.16211700439453,103.58647918701172,3110.2900390625
2019-11-25,64.26959228515625,103.77593994140624,3133.639892578125
2019-11-26,63.7677116394043,105.28292083740234,3140.52001953125
2019-11-27,64.62425994873047,104.8523406982422,3153.6298828125
2019-11-29,64.48192596435547,105.1106948852539,3140.97998046875
2019-12-02,63.73636245727539,105.67904663085938,3113.8701171875
2019-12-03,62.59993743896485,105.87711334228516,3093.199951171875
2019-12-04,63.152462005615234,107.23771667480467,3112.760009765625
2019-12-05,64.07897186279297,107.3152084350586,3117.429931640625
2019-12-06,65.31674194335938,106.94493103027344,3145.909912109375
2019-12-09,64.40229797363281,107.53050231933594,3135.9599609375
2019-12-10,64.7786865234375,107.01382446289062,3132.52001953125
2019-12-11,65.33121490478516,107.34969329833984,3141.6298828125
2019-12-12,65.49769592285156,107.27215576171876,3168.570068359375
2019-12-13,66.38800048828125,108.04718017578124,3168.800048828125
2019-12-16,67.5244369506836,108.12469482421876,3191.449951171875
2019-12-17,67.65714263916016,107.90940856933594,3192.52001953125
2019-12-18,67.49549102783203,106.78992462158205,3191.139892578125
2019-12-19,67.56304168701172,107.57355499267578,3205.3701171875
2019-12-20,67.42310333251953,107.95245361328124,3221.219970703125
2019-12-23,68.52334594726562,107.55633544921876,3224.010009765625
2019-12-24,68.5884780883789,107.83190155029295,3223.3798828125
2019-12-26,69.94930267333984,107.83190155029295,3239.909912109375
2019-12-27,69.9227523803711,108.5811004638672,3240.02001953125
2019-12-30,70.3377685546875,107.18605041503906,3221.2900390625
2019-12-31,70.85167694091797,107.55633544921876,3230.780029296875
2020-01-02,72.46826171875,106.2732391357422,3257.85009765625
2020-01-03,71.76372528076172,105.55850982666016,3234.85009765625
2020-01-06,72.3355484008789,105.70489501953124,3246.280029296875
2020-01-07,71.995361328125,105.0504379272461,3237.179931640625
2020-01-08,73.15348815917969,105.49822235107422,3253.050048828125
2020-01-09,74.70733642578125,106.65213775634766,3274.699951171875
2020-01-10,74.87622833251953,106.75547790527344,3265.35009765625
2020-01-13,76.47591400146484,107.5391082763672,3288.1298828125
2020-01-14,75.44324493408203,107.3755111694336,3283.14990234375
2020-01-15,75.11993408203125,108.4691390991211,3289.2900390625
2020-01-16,76.06092071533203,108.56385040283205,3316.81005859375
2020-01-17,76.9029769897461,108.85667419433594,3329.6201171875
2020-01-21,76.3818130493164,108.5811004638672,3320.7900390625
2020-01-22,76.65444946289062,108.77054595947266,3321.75
2020-01-23,77.02361297607422,108.27333068847656,3325.5400390625
2020-01-24,76.80165100097656,108.40325164794922,3295.469970703125
2020-01-27,74.54325103759766,108.8796844482422,3243.6298828125
2020-01-28,76.65204620361328,109.17422485351562,3276.239990234375
2020-01-29,78.25655364990234,108.33395385742188,3273.39990234375
2020-01-30,78.1431655883789,109.10490417480467,3283.659912109375
2020-01-31,74.67837524414062,107.95280456542967,3225.52001953125
2020-02-03,74.47329711914062,108.37727355957033,3248.919921875
2020-02-04,76.93193054199219,108.8537139892578,3297.590087890625
2020-02-05,77.55926513671875,109.84989166259766,3334.68994140625
2020-02-06,78.46647644042969,110.1357650756836,3345.780029296875
2020-02-07,77.39989471435547,109.21754455566406,3327.7099609375
2020-02-10,77.76750946044922,109.29549407958984,3352.090087890625
2020-02-11,77.29829406738281,107.55432891845705,3357.75
2020-02-12,79.13396453857422,106.93927764892578,3379.449951171875
2020-02-13,78.57048034667969,108.2473373413086,3373.93994140625
2020-02-14,78.58980560302734,109.26951599121094,3380.159912109375
2020-02-18,77.15078735351562,108.16934204101562,3370.2900390625
2020-02-19,78.26814270019531,108.66311645507812,3386.14990234375
2020-02-20,77.46520233154297,109.65066528320312,3373.22998046875
2020-02-21,75.71176147460938,109.75460052490234,3337.75
2020-02-24,72.11542510986328,106.80935668945312,3225.889892578125
2020-02-25,69.6727294921875,105.1894302368164,3128.2099609375
2020-02-26,70.7779769897461,104.0893096923828,3116.389892578125
2020-02-27,66.15135192871094,98.32003784179688,2978.760009765625
2020-02-28,66.11265563964844,98.08614349365234,2954.219970703125
2020-03-02,72.26780700683594,103.56954956054688,3090.22998046875
2020-03-03,69.97262573242188,102.3654556274414,3003.3701171875
2020-03-04,73.21826171875,107.84884643554688,3130.1201171875
2020-03-05,70.84330749511719,105.36271667480467,3023.93994140625
2020-03-06,69.90250396728516,105.38868713378906,2972.3701171875
2020-03-09,64.3737564086914,100.5376434326172,2746.56005859375
2020-03-10,69.01004028320312,104.42713928222656,2882.22998046875
2020-03-11,66.61329650878906,96.6654815673828,2741.3798828125
2020-03-12,60.0349235534668,88.21949005126953,2480.639892578125
2020-03-13,67.22760772705078,98.81380462646484,2711.02001953125
2020-03-16,58.578983306884766,93.98878479003906,2386.1298828125
2020-03-17,61.15468978881836,102.42607879638672,2529.18994140625
2020-03-18,59.65763473510742,101.74175262451172,2398.10009765625
2020-03-19,59.20053863525391,96.0071258544922,2409.389892578125
2020-03-20,55.44215393066406,88.73057556152344,2304.919921875
2020-03-23,54.26433563232422,84.6332015991211,2237.39990234375
2020-03-24,59.70843124389648,89.45823669433594,2447.330078125
2020-03-25,59.3795051574707,87.42251586914062,2475.56005859375
2020-03-26,62.50421524047852,93.01854705810548,2630.070068359375
2020-03-27,59.91641616821289,95.4354019165039,2541.469970703125
2020-03-30,61.62630844116211,99.6194305419922,2626.64990234375
2020-03-31,61.50054931640625,95.28813934326172,2584.590087890625
2020-04-01,58.26456451416016,94.707763671875,2470.5
2020-04-02,59.23680877685547,99.09966278076172,2526.89990234375
2020-04-03,58.38549423217773,99.68872833251952,2488.64990234375
2020-04-06,63.4788818359375,102.0535888671875,2663.679931640625
2020-04-07,62.74365997314453,97.68767547607422,2659.409912109375
2020-04-08,64.34955596923828,99.7060317993164,2749.97998046875
2020-04-09,64.81390380859375,99.32489776611328,2789.820068359375
2020-04-13,66.0860595703125,100.4423599243164,2761.6298828125
2020-04-14,69.42362976074219,104.78231811523438,2846.06005859375
2020-04-15,68.78997802734375,105.00751495361328,2783.360107421875
2020-04-16,69.3365478515625,105.25008392333984,2799.550048828125
2020-04-17,68.39574432373047,108.01343536376952,2874.56005859375
2020-04-20,66.97607421875,104.47045135498048,2823.159912109375
2020-04-21,64.90581512451172,103.6734848022461,2736.56005859375
2020-04-22,66.77533721923828,103.43093872070312,2799.31005859375
2020-04-23,66.51654815673828,104.12073516845705,2797.800048828125
2020-04-24,68.43687438964844,103.58007049560548,2836.739990234375
2020-04-27,68.48521423339844,102.4202651977539,2878.47998046875
2020-04-28,67.37513732910156,101.9319305419922,2863.389892578125
2020-04-29,69.58808898925781,102.09761810302734,2939.510009765625
2020-04-30,71.05611419677734,102.7865219116211,2912.429931640625
2020-05-01,69.91215515136719,101.87088775634766,2830.7099609375
2020-05-04,70.90135192871094,100.95523071289062,2842.739990234375
2020-05-05,71.9654769897461,101.16455078125,2868.43994140625
2020-05-06,72.70796966552734,98.62692260742188,2848.419921875
